timestamp,Temperature,Humidity,Soil_Moisture,Soil_pH
2025-09-03 07:00:00,13.77469925,61.44860044,19.51539854,8.248832455
2025-09-03 08:00:00,22.24407579,94.45131148,26.42691616,8.013475677
2025-09-03 09:00:00,10.15683011,31.82007174,22.00056401,8.251069269
2025-09-03 10:00:00,28.65786523,62.12824627,32.87079874,5.075869683
2025-09-03 11:00:00,14.78143243,75.4299063,20.30286981,7.934047593
2025-09-03 12:00:00,17.82111779,68.35804269,30.45582198,6.381784789
2025-09-03 13:00:00,16.70894043,40.70914899,13.32079025,7.546516448
2025-09-03 14:00:00,19.87888758,88.93455721,24.95338221,5.65008837
2025-09-03 15:00:00,15.69343994,75.3189404,1.653004331,6.224107409
2025-09-03 16:00:00,10.61552684,71.42547343,39.36910357,5.865669399
2025-09-03 17:00:00,18.90880077,98.77805629,26.87824622,5.399352667
2025-09-03 18:00:00,14.18551853,71.48649031,4.898744793,6.814141158
2025-09-03 19:00:00,21.90838124,33.51643625,20.79141192,5.758630248
2025-09-03 20:00:00,13.4466898,56.98799204,13.26892771,6.36547066
2025-09-03 21:00:00,12.87364697,85.06251352,43.91297702,7.450287858
2025-09-03 22:00:00,16.39545756,54.19054305,13.67827134,7.318406616
2025-09-03 23:00:00,22.95689129,35.3490065,4.655416312,6.939704572
2025-09-04 00:00:00,19.17044198,36.47630749,44.16718022,5.684192194
2025-09-04 01:00:00,30.39014633,63.48818698,31.85788105,7.000745908
2025-09-04 02:00:00,28.56759193,35.79590991,34.27967722,5.68027349
2025-09-04 03:00:00,25.8997301,62.41630129,33.63857906,7.20211196
2025-09-04 04:00:00,20.41171425,72.87495598,7.353455948,6.473842281
2025-09-04 05:00:00,19.32808007,32.81570136,44.51413086,7.011460297
2025-09-04 06:00:00,29.84117776,53.1666026,13.48775704,7.8402845
2025-09-04 07:00:00,16.62238181,39.99592188,50.76309049,6.391807567
2025-09-04 08:00:00,21.65006453,45.77432182,21.70233942,7.487491317
2025-09-04 09:00:00,19.16342282,48.44390976,23.51770271,5.751747876
2025-09-04 10:00:00,17.4453333,88.18933634,9.785901026,7.039425153
2025-09-04 11:00:00,20.86586971,64.3028542,8.951704231,7.576829454
2025-09-04 12:00:00,19.30546141,52.53881659,43.97124582,7.417554183
2025-09-04 13:00:00,25.13223522,40.71743832,29.69986748,6.900632779
2025-09-04 14:00:00,13.65939134,67.73643111,50.44883962,5.061170467
2025-09-04 15:00:00,17.0155157,62.5873474,24.34812718,5.848897302
2025-09-04 16:00:00,17.63256485,59.95135181,26.5403606,8.430541952
2025-09-04 17:00:00,23.19633453,51.42390685,43.18630335,6.002174602
2025-09-04 18:00:00,19.99168722,83.89963367,29.26849515,6.654059867
2025-09-04 19:00:00,14.73595618,73.25380827,52.03624019,5.144409897
2025-09-04 20:00:00,14.21176856,94.00504062,25.45848181,6.365910818
2025-09-04 21:00:00,27.34629594,53.10023222,15.21615109,5.501715511
2025-09-04 22:00:00,24.10596027,67.92251796,11.89914548,5.320577804
2025-09-04 23:00:00,12.46398822,39.03835622,25.34311562,7.820433663
2025-09-05 00:00:00,21.15401476,87.73308133,9.75432275,6.041562655
2025-09-05 01:00:00,20.25979352,60.45558138,51.17053098,5.089140202
2025-09-05 02:00:00,24.62843379,93.00884978,17.98682515,6.043629071
2025-09-05 03:00:00,19.82678806,85.77588032,31.52172113,5.072448967
2025-09-05 04:00:00,23.34396651,95.20808137,15.82956054,5.115510081
2025-09-05 05:00:00,18.25624473,73.67989353,34.11781206,5.226793157
2025-09-05 06:00:00,15.24371382,74.35947916,9.039688009,7.574829193
2025-09-05 07:00:00,13.14481273,37.06058545,30.41473718,7.661053418
2025-09-05 08:00:00,20.96920101,31.45755186,23.57108077,8.218941681
2025-09-05 09:00:00,15.52670916,45.84441174,48.2132485,8.327501527
2025-09-05 10:00:00,18.9320868,34.1805871,26.56786129,6.873189106
2025-09-05 11:00:00,24.76784545,93.75773355,11.04452089,5.731118033
2025-09-05 12:00:00,19.46962627,55.56254995,36.73786571,7.457357498
2025-09-05 13:00:00,14.29457422,42.3565758,11.58972132,7.935080484
2025-09-05 14:00:00,16.23011101,58.98491597,10.33473619,6.390031137
2025-09-05 15:00:00,23.72717891,62.07024985,24.9948337,6.96543742
2025-09-05 16:00:00,16.46110493,46.74300191,5.275618608,7.372001522
2025-09-05 17:00:00,21.31115886,85.42887419,43.33853694,6.728740301
2025-09-05 18:00:00,26.52517395,37.63736541,31.32689555,6.085276263
2025-09-05 19:00:00,15.17559028,87.55255952,18.97997378,5.422738396
2025-09-05 20:00:00,24.9458001,93.71156736,66.73725017,7.644090249
2025-09-05 21:00:00,25.22582697,40.13305042,28.52493376,7.079911157
2025-09-05 22:00:00,24.06438134,30.43365997,22.64472655,7.719077296
2025-09-05 23:00:00,18.77295126,72.62694157,56.65730013,6.889815002
2025-09-06 00:00:00,21.25804992,67.7971883,5.511793751,7.948432908
2025-09-06 01:00:00,19.52799806,60.40901082,23.61365544,6.595494141
2025-09-06 02:00:00,19.93184931,57.008661,18.43108347,7.569904755
2025-09-06 03:00:00,15.71187387,60.42151851,38.32354938,7.444912657
2025-09-06 04:00:00,11.89388739,44.27676561,4.616618325,6.308540312
2025-09-06 05:00:00,13.88304485,58.4156035,25.97693908,7.562384088
2025-09-06 06:00:00,27.80381475,93.84320988,50.10992774,8.263029887
2025-09-06 07:00:00,30.85596327,48.19849829,29.92323371,5.0953273
2025-09-06 08:00:00,33.31640311,88.88160828,9.564513113,8.015614674
2025-09-06 09:00:00,19.02192864,40.08608885,38.16261624,5.452262559
2025-09-06 10:00:00,16.57683635,66.71213629,3.502606216,5.565349238
2025-09-06 11:00:00,22.07547848,84.58158205,21.34865413,5.704593717
2025-09-06 12:00:00,16.84237816,44.7938678,51.6546954,8.432644012
2025-09-06 13:00:00,28.65808473,65.10476815,5.959190782,7.865946906
2025-09-06 14:00:00,20.51408227,81.79633101,80.50948017,7.230305288
2025-09-06 15:00:00,22.70728203,42.37416848,39.68121265,5.991438922
2025-09-06 16:00:00,12.39357389,75.38971927,31.25734235,5.277484253
2025-09-06 17:00:00,24.47462348,67.39900376,21.13419658,8.242223687
2025-09-06 18:00:00,14.01655044,47.73046436,59.52220603,5.193841389
2025-09-06 19:00:00,25.10086688,44.35897497,7.060047973,6.96905421
2025-09-06 20:00:00,15.23526081,99.74907154,40.74957751,6.88685976
2025-09-06 21:00:00,14.60044181,63.12514616,6.399427672,6.84005323
2025-09-06 22:00:00,22.28989816,84.15580845,70.74522174,6.216038579
2025-09-06 23:00:00,19.48356098,78.13262684,19.89363509,6.174352926
2025-09-07 00:00:00,12.30270044,68.64390551,2.956702432,5.922890618
2025-09-07 01:00:00,15.89258329,98.01700541,15.39572847,7.223582189
2025-09-07 02:00:00,22.42941915,39.59798786,12.01830608,8.251512197
2025-09-07 03:00:00,16.70215711,95.54211508,20.72618271,7.012764199
2025-09-07 04:00:00,18.11939692,70.14556596,30.4217834,7.182974147
2025-09-07 05:00:00,19.27828741,99.26744019,4.022081069,6.947455598
2025-09-07 06:00:00,15.76600606,55.07664512,22.62332018,6.338846985
2025-09-07 07:00:00,16.35184083,38.14998821,15.0258777,7.550801384
2025-09-07 08:00:00,15.16836846,45.46297778,59.34177836,8.454286906
2025-09-07 09:00:00,27.34767535,56.29482356,37.15837128,7.003919238
2025-09-07 10:00:00,25.33547624,83.98452062,19.90735573,7.089268033
2025-09-07 11:00:00,19.59763537,46.15813349,19.81183321,6.801356863
2025-09-07 12:00:00,18.81724867,95.78509662,47.41555703,6.993363199
2025-09-07 13:00:00,24.35462159,56.38068717,29.1792424,8.005451877
2025-09-07 14:00:00,18.36980591,71.39747773,49.02578601,5.858443525
2025-09-07 15:00:00,9.948670745,35.24736299,34.19209254,7.757240034
2025-09-07 16:00:00,16.82622248,67.42232455,42.12467598,7.834527447
2025-09-07 17:00:00,21.75608493,83.76188859,29.85684537,8.467710614
2025-09-07 18:00:00,18.34374655,75.39774867,27.85165212,7.904071982
2025-09-07 19:00:00,21.39745804,76.54591563,28.97979021,7.229733176
2025-09-07 20:00:00,21.9963164,71.16921073,17.65600554,5.132957049
2025-09-07 21:00:00,28.97211313,99.68339131,45.46604849,8.11019758
2025-09-07 22:00:00,19.76645468,57.97115194,44.5006115,7.821059739
2025-09-07 23:00:00,27.27286143,64.1579397,55.87461709,5.322772078
2025-09-08 00:00:00,22.9281154,62.35902618,20.46707225,5.928329308
2025-09-08 01:00:00,18.05773868,47.9293817,14.59329508,6.58474018
2025-09-08 02:00:00,29.09054135,56.74045746,21.68528363,6.53476038
2025-09-08 03:00:00,30.65013804,67.21378079,27.51605095,5.976741242
2025-09-08 04:00:00,18.11540061,74.96736042,20.00461355,7.708971993
2025-09-08 05:00:00,19.29860719,55.10262087,6.775062621,7.56886313
2025-09-08 06:00:00,25.47739496,60.09840116,28.39436912,8.469434982
2025-09-08 07:00:00,25.08592016,68.82509526,42.24141751,7.34238488
2025-09-08 08:00:00,18.20467491,96.53719022,60.64573743,6.310890379
2025-09-08 09:00:00,22.37947857,70.59677445,12.21573185,6.860514539
2025-09-08 10:00:00,18.79794025,62.43997847,34.31548811,6.797766099
2025-09-08 11:00:00,9.261269539,57.78178088,24.56865808,8.358295915
2025-09-08 12:00:00,23.12449274,99.98688305,11.8628226,8.478528983
2025-09-08 13:00:00,25.11266408,99.68790198,43.17841546,6.485297478
2025-09-08 14:00:00,8.765025622,93.35717485,29.19205256,7.036384928
2025-09-08 15:00:00,25.44682931,37.52933581,17.53100667,6.020682662
2025-09-08 16:00:00,16.46999958,51.12312044,18.26518191,6.358482599
2025-09-08 17:00:00,18.22027099,70.69152783,31.86342892,8.283111293
2025-09-08 18:00:00,16.06298855,81.17686417,38.99301525,7.475735266
2025-09-08 19:00:00,25.15245529,90.11035594,33.60023365,5.451027471
2025-09-08 20:00:00,20.1932619,62.3763929,9.67473114,6.771689641
2025-09-08 21:00:00,10.16192605,93.38824912,51.0388177,6.856702119
2025-09-08 22:00:00,17.9903476,93.87289302,39.73397451,8.461838038
2025-09-08 23:00:00,23.6768175,36.03413259,79.7219226,6.801247506
2025-09-09 00:00:00,24.23673366,98.82079159,30.07596289,5.399072297
2025-09-09 01:00:00,19.11625021,95.7469438,8.899231743,5.999974655
2025-09-09 02:00:00,19.05500109,64.08663582,34.2612985,7.664154798
2025-09-09 03:00:00,25.77614183,46.85946849,44.80558164,5.906018735
2025-09-09 04:00:00,20.1266327,52.06524944,3.507244983,7.801961519
2025-09-09 05:00:00,24.22099399,43.99654015,56.51941508,6.040221195
2025-09-09 06:00:00,13.04471252,94.16994846,4.932525523,5.015521664
2025-09-09 07:00:00,18.09390687,74.73780953,19.1997807,6.888740201
2025-09-09 08:00:00,19.71342309,55.2434653,52.13866561,7.109624226
2025-09-09 09:00:00,31.05282961,47.46532261,36.83801509,7.53625215
2025-09-09 10:00:00,17.57061163,33.83946594,39.7205139,5.758481608
2025-09-09 11:00:00,17.95134844,62.93978391,50.76880794,5.618311121
2025-09-09 12:00:00,23.53421851,45.99168698,14.84947032,7.763757223
2025-09-09 13:00:00,23.62589133,30.71715632,20.92176392,5.811465807
2025-09-09 14:00:00,20.76981997,49.26759903,29.59042456,6.729569687
2025-09-09 15:00:00,24.05328155,48.64304976,36.25797551,7.905755904
2025-09-09 16:00:00,21.0143649,72.09059946,36.88689497,5.698387718
2025-09-09 17:00:00,28.5302202,55.39041712,25.7487982,6.915387647
2025-09-09 18:00:00,27.18668024,30.58959656,7.455335624,7.409737545
2025-09-09 19:00:00,24.82444003,80.48261723,14.60079341,8.439658471
2025-09-09 20:00:00,24.20924644,72.37615051,12.15401584,5.956640818
2025-09-09 21:00:00,31.01150275,32.29347009,34.20337218,5.700391076
2025-09-09 22:00:00,20.60781924,92.94148936,31.00810695,7.884622073
2025-09-09 23:00:00,15.78408535,68.56975245,34.04442273,7.044696867
2025-09-10 00:00:00,22.41674609,93.04907874,39.09753968,6.84935118
2025-09-10 01:00:00,23.1910308,60.01286442,52.35880875,5.619631769
2025-09-10 02:00:00,18.41139086,37.56515647,47.68276313,5.990679392
2025-09-10 03:00:00,23.40284129,46.57948901,67.44435616,8.444934761
2025-09-10 04:00:00,13.56334317,82.43865097,58.54028927,6.144257761
2025-09-10 05:00:00,20.68804472,98.92785404,38.69580604,5.809018397
2025-09-10 06:00:00,32.9977296,45.98656257,27.73801727,5.962723394
2025-09-10 07:00:00,24.28097143,54.04222733,22.0113214,5.562506056
2025-09-10 08:00:00,23.93411206,38.23023177,35.41486099,5.485240115
2025-09-10 09:00:00,14.56476112,37.04182244,6.539923854,6.420737895
2025-09-10 10:00:00,12.51772748,74.93584692,33.40616871,5.279780264
2025-09-10 11:00:00,16.72770284,61.65249013,28.79881456,6.54892305
2025-09-10 12:00:00,25.591399,75.14358827,42.01207675,6.449174938
2025-09-10 13:00:00,25.98877818,67.80442885,11.46406044,6.750626809
2025-09-10 14:00:00,26.41776048,62.35397172,24.34129941,7.552184388
2025-09-10 15:00:00,29.97489417,91.02475668,25.97322813,7.439230546
2025-09-10 16:00:00,25.44722144,45.37181182,56.65129687,7.984201314
2025-09-10 17:00:00,17.23469557,89.89409612,19.20073209,6.007202948
2025-09-10 18:00:00,17.82962005,93.87933573,21.60732294,8.177319133
2025-09-10 19:00:00,19.2427005,31.11647755,37.28388643,8.220506674
2025-09-10 20:00:00,9.478929095,69.31078225,22.95404636,8.405180438
2025-09-10 21:00:00,13.54001895,73.61237676,50.92150898,7.527804305
2025-09-10 22:00:00,20.66129389,90.63334225,57.31461171,5.942103927
2025-09-10 23:00:00,17.09644098,78.32536536,46.85604131,6.530139464
2025-09-11 00:00:00,21.44547722,94.97767932,7.0721454,5.334529965
2025-09-11 01:00:00,19.57930103,46.88025534,38.68827945,5.980551788
2025-09-11 02:00:00,24.60542398,71.959492,38.36123986,7.217780573
2025-09-11 03:00:00,26.24142557,89.28353336,31.4848229,8.483215643
2025-09-11 04:00:00,19.53235922,67.9546338,2.303230915,7.363651832
2025-09-11 05:00:00,14.67364562,44.81669133,4.623341862,5.006269779
2025-09-11 06:00:00,23.0583807,87.64397903,25.68622496,7.195723334
2025-09-11 07:00:00,27.87894389,71.68340432,23.43850239,5.38303571
2025-09-11 08:00:00,16.47440451,71.52782542,36.47256161,5.665746311
2025-09-11 09:00:00,17.66556822,85.48928782,14.62803408,5.448827135
2025-09-11 10:00:00,15.49569602,42.63950976,43.73272008,7.370857259
2025-09-11 11:00:00,15.68542574,97.97368871,33.47891607,7.716162002
2025-09-11 12:00:00,11.18970259,84.16438362,30.36230375,5.217728785
2025-09-11 13:00:00,20.49540925,68.06276366,58.60169285,8.181836339
2025-09-11 14:00:00,26.29475066,73.98651233,14.85499162,7.216013575
2025-09-11 15:00:00,26.83422624,46.05444849,20.27575883,7.806778664
2025-09-11 16:00:00,17.24664902,30.58111098,29.99702164,6.709876143
2025-09-11 17:00:00,23.02220017,77.83000517,7.399433802,5.782814683
2025-09-11 18:00:00,13.60731788,94.31954526,26.36752971,6.321655324
2025-09-11 19:00:00,21.66200997,75.93556513,43.69622837,7.658362272
2025-09-11 20:00:00,5.619954222,55.59418968,21.41817833,7.888667448
2025-09-11 21:00:00,21.69399047,87.05787658,10.77333535,8.418955761
2025-09-11 22:00:00,18.64477454,36.94700142,28.89400447,6.182898598
2025-09-11 23:00:00,15.94121473,98.74811525,49.77679759,6.204862385
2025-09-12 00:00:00,28.41328954,61.12509339,10.35330808,8.443253519
2025-09-12 01:00:00,17.32291772,86.79216143,24.69186109,8.029963312
2025-09-12 02:00:00,19.19202358,92.78361194,11.48370157,8.243864677
2025-09-12 03:00:00,13.17063658,58.03997266,17.61065249,8.372019991
2025-09-12 04:00:00,17.36392388,87.91990167,14.72785806,5.275894914
2025-09-12 05:00:00,17.55012387,56.26565807,47.58055857,5.90666144
2025-09-12 06:00:00,24.11567731,46.62264439,20.88106447,6.589757865
2025-09-12 07:00:00,29.10178858,87.20240889,23.52705775,7.925833773
2025-09-12 08:00:00,25.0460383,44.58574663,21.22871799,6.47409851
2025-09-12 09:00:00,27.73086142,52.19635984,43.29774151,6.972954952
2025-09-12 10:00:00,27.1705061,62.16967134,14.71646804,5.428517655
2025-09-12 11:00:00,18.56233754,58.24918817,15.02048515,5.850748365
2025-09-12 12:00:00,27.16586667,50.7278369,33.47328876,6.479892415
2025-09-12 13:00:00,19.90821041,38.08320424,45.40930045,6.051087693
2025-09-12 14:00:00,13.89263624,49.61632464,11.62008231,6.217292875
2025-09-12 15:00:00,18.60966186,66.01091346,27.24694032,6.658664086
2025-09-12 16:00:00,17.41569099,32.56911428,26.01083831,5.667781554
2025-09-12 17:00:00,24.7482572,47.14218637,11.9836451,7.532658034
2025-09-12 18:00:00,18.02570011,69.31699913,34.81362504,5.680337203
2025-09-12 19:00:00,22.50801832,67.99055194,49.10180291,6.786379663
2025-09-12 20:00:00,21.84866885,92.09657539,18.33097351,7.415450474
2025-09-12 21:00:00,20.07870774,52.01049973,74.01223456,6.547492263
2025-09-12 22:00:00,20.57545238,50.2050365,30.27080009,8.013591577
2025-09-12 23:00:00,19.95889673,56.27797399,11.25837711,7.24518492
2025-09-13 00:00:00,14.14538979,80.10721439,30.61234446,5.365831632
2025-09-13 01:00:00,17.71402261,42.78682999,32.63974471,6.324937361
2025-09-13 02:00:00,23.95685099,38.84453325,29.46454979,5.324801251
2025-09-13 03:00:00,14.22807994,49.22108254,44.55811295,5.731710476
2025-09-13 04:00:00,21.2795158,70.91781369,38.63978427,7.27626634
2025-09-13 05:00:00,21.62714266,32.32827525,18.31438178,7.484188899
2025-09-13 06:00:00,14.51280182,87.38204549,42.85602469,7.361273989
2025-09-13 07:00:00,25.26478126,53.31453748,41.5611927,7.933934399
2025-09-13 08:00:00,23.39597253,43.62563682,45.59342726,7.42509055
2025-09-13 09:00:00,15.70472449,87.86919586,25.60445361,7.814642072
2025-09-13 10:00:00,15.99658234,96.18341255,29.12553317,6.432650713
2025-09-13 11:00:00,21.36832418,31.20083884,24.14120949,7.994423306
2025-09-13 12:00:00,9.875342849,77.74406576,64.87951223,8.414785268
2025-09-13 13:00:00,17.50673259,55.06623024,33.52436467,7.320878338
2025-09-13 14:00:00,18.55364136,70.87652592,46.89520422,5.816946012
2025-09-13 15:00:00,19.43706509,70.87693248,29.29159029,6.672497087
2025-09-13 16:00:00,24.68032988,96.55936015,27.37247734,5.961565629
2025-09-13 17:00:00,18.66657155,82.57326278,37.97647395,7.501990129
2025-09-13 18:00:00,22.4019277,62.33783144,37.43233155,7.842342308
2025-09-13 19:00:00,19.6401481,83.53001355,27.95799094,6.743492299
2025-09-13 20:00:00,19.05362516,58.19915139,49.0146481,5.122692639
2025-09-13 21:00:00,19.27868201,31.91689868,39.45042489,6.514385296
2025-09-13 22:00:00,15.39136818,43.03481545,20.95401568,8.207034915
2025-09-13 23:00:00,16.62347031,53.32950569,22.7429307,7.079404974
2025-09-14 00:00:00,20.49906847,60.66420107,15.57078734,8.441064333
2025-09-14 01:00:00,19.98801738,47.84351166,7.626544816,6.406663264
2025-09-14 02:00:00,22.11963999,78.89991105,14.81065364,7.645186921
2025-09-14 03:00:00,13.63917166,30.59017247,62.68323037,8.200635118
2025-09-14 04:00:00,24.150955,83.54238298,26.02865856,7.038695473
2025-09-14 05:00:00,17.38690165,76.32226538,40.74427129,5.62839037
2025-09-14 06:00:00,32.34625412,64.46682619,43.97701657,6.410168353
2025-09-14 07:00:00,18.08740205,92.0865835,21.78933488,7.02346752
2025-09-14 08:00:00,22.39959586,32.07976733,33.30923531,7.653516666
2025-09-14 09:00:00,18.36240343,33.70506812,31.42387229,6.654384345
2025-09-14 10:00:00,12.59168721,47.40618022,36.96445881,8.235969521
2025-09-14 11:00:00,12.84171963,59.04650421,12.42000654,5.467191662
2025-09-14 12:00:00,16.07949813,82.0784007,15.30840418,5.4204361
2025-09-14 13:00:00,15.36880978,97.98019842,14.24104457,5.915457853
2025-09-14 14:00:00,16.70327838,37.44975101,27.49751077,5.339162059
2025-09-14 15:00:00,20.5023917,85.995859,37.5007785,6.153683396
2025-09-14 16:00:00,18.14884991,34.29179894,25.16459353,5.151019007
2025-09-14 17:00:00,18.31582733,85.875054,36.97062919,5.810511369
2025-09-14 18:00:00,24.88538767,53.44105639,49.56107672,7.921142375
2025-09-14 19:00:00,28.13061885,95.30942256,19.33885465,5.930069065
2025-09-14 20:00:00,26.74524844,66.41975664,2.723860582,6.815425668
2025-09-14 21:00:00,18.53899176,74.25261283,32.7877301,7.180676363
2025-09-14 22:00:00,18.00648226,84.8252364,29.76008075,7.012948763
2025-09-14 23:00:00,18.63107682,84.28851929,14.55669642,5.24611649
2025-09-15 00:00:00,18.97408644,53.73798993,42.63972374,6.291102467
2025-09-15 01:00:00,17.56788448,53.9153387,33.2847495,7.163464963
2025-09-15 02:00:00,30.16682915,91.25488911,16.39783738,5.8993133
2025-09-15 03:00:00,24.79839091,66.88297003,6.862169911,5.924240483
2025-09-15 04:00:00,18.33610554,30.11620146,14.96518194,5.179815734
2025-09-15 05:00:00,19.92798077,65.36003376,57.34238863,7.004328769
2025-09-15 06:00:00,23.31423013,72.28423541,13.98406587,7.630025028
2025-09-15 07:00:00,15.27454246,40.61762232,25.72803673,8.246766804
2025-09-15 08:00:00,25.29053635,86.9331156,60.92134625,5.532180801
2025-09-15 09:00:00,19.66686118,41.03105932,5.644679617,7.79084031
2025-09-15 10:00:00,18.40606713,53.10385262,25.27951986,5.828084399
2025-09-15 11:00:00,7.772315488,35.10740038,14.52153608,7.892668195
2025-09-15 12:00:00,17.91606346,90.17208211,30.7058466,5.213938471
2025-09-15 13:00:00,23.48746843,80.04356266,10.4624023,6.767292078
2025-09-15 14:00:00,17.81648871,77.0204131,35.22185454,5.063754456
2025-09-15 15:00:00,27.37240762,76.80812894,18.49172867,6.616971215
2025-09-15 16:00:00,20.22504837,84.30649015,6.858666787,5.270637319
2025-09-15 17:00:00,13.68675596,97.63123209,19.19645017,7.101365278
2025-09-15 18:00:00,14.76935795,77.3141924,33.63721571,5.496079029
2025-09-15 19:00:00,15.60782301,73.36593414,22.89103741,8.226502998
2025-09-15 20:00:00,26.23284624,70.74575486,34.37377618,5.525208435
2025-09-15 21:00:00,22.03834118,34.25096277,8.148547609,8.45524125
2025-09-15 22:00:00,31.98474517,88.4118169,6.780076229,7.568280931
2025-09-15 23:00:00,17.92075523,86.65682322,10.73788021,5.605957719
2025-09-16 00:00:00,20.61023445,98.29070169,6.396945296,7.049197896
2025-09-16 01:00:00,13.42989895,78.82632139,25.54932398,6.430983654
2025-09-16 02:00:00,24.68688594,77.11769732,24.80347471,5.93514265
2025-09-16 03:00:00,27.69672357,35.33532939,39.54732669,5.581484816
2025-09-16 04:00:00,10.97140198,42.04246799,31.10821633,8.134671902
2025-09-16 05:00:00,15.25537008,84.18107904,18.17884027,6.14907399
2025-09-16 06:00:00,16.86344629,80.09023616,22.369158,5.666035394
2025-09-16 07:00:00,22.32261251,93.05581182,37.64102138,6.068673622
2025-09-16 08:00:00,16.73228347,32.94289873,2.97738609,6.335471804
2025-09-16 09:00:00,9.040177737,49.10116503,21.03202519,7.256875296
2025-09-16 10:00:00,23.30040254,87.83345884,15.30666839,7.50440929
2025-09-16 11:00:00,17.93405597,53.62807118,32.48550424,8.274415071
2025-09-16 12:00:00,19.8987925,42.01668938,8.541367937,5.159148354
2025-09-16 13:00:00,25.05843587,53.21048545,26.58862638,8.111936036
2025-09-16 14:00:00,28.04907865,76.93679449,25.56535731,6.555080663
2025-09-16 15:00:00,21.97089279,52.06990468,16.48521869,8.045395659
